,screen_name,full_text,userLocation,Lvalue,Lpredict_nb,Lpredict_svm,Lpredict_lr,Lpredict_BERT
6442,kabaPADANG,selamat tunai ibadah sholat dzuhur padang,sumatera,8,8,8,8,8
6443,kabaPADANG,nesiars rt loker mudamudi padangayo kirim cv email,sumatera,8,3,1,8,8
6444,kabaPADANG,weh antonthedy feb jalan bareng dgn antonthedy padangbukit tingihanya juta al in nya,sumatera,8,1,8,8,8
6445,KempinskiJKT,we are curently experiencing technical dificulties with our phone les at present time please do not hesitate contact us at infojakartakempinskicom or,jabodetabek,1,0,0,0,1
6446,KempinskiJKT,info mohon humas alamat email rebecalepardkempinskicom,jabodetabek,1,1,2,1,0
6447,KempinskiJKT,tuduh twiter akurat sesuai nilai kode etik hotel,jabodetabek,1,1,1,1,6
6448,KempinskiJKT,kempinski milik diskriminasi sara hadap karyawan tamu unjung,jabodetabek,1,2,1,4,7
6449,KempinskiJKT,manajemen hotel kempinski bincang twiter kena ibadah hotel wacana dg serius,jabodetabek,1,1,1,1,0
6450,KempinskiJKT,we are conducting routine fire dril at moment kempinskijkt kempinski kempinski,jabodetabek,1,0,0,2,1
6451,KempinskiJKT,were launching kempinskidiscovery loyalty programe ofering greater for loyal guests,jabodetabek,1,0,1,1,0
6452,KempinskiJKT,from dril we managed evacuate in timely maner ready kempinskijkt kempinski kempinski,jabodetabek,1,0,1,1,1
6453,KempinskiJKT,we are conducting routine fire dril around hotel area tmcpoldametro,jabodetabek,1,0,0,0,0
6454,KempinskiJKT,kempinskidiscovery welcomes milion members were celebrating with days of giveaways discoverymilion,jabodetabek,1,0,1,1,0
6455,KempinskiJKT,dont be if you our complex go dark at pm its earthour iniaksiku,jabodetabek,1,0,0,0,0
6456,KempinskiJKT,ambasadors were in mark countdown kempinskis year,jabodetabek,1,0,1,1,0
6457,KempinskiJKT,from dril we managed evacuate in timely maner ready kempinskijkt kempinski kempinski,jabodetabek,1,0,1,1,1
6458,KempinskiJKT,we are conducting routine fire dril at moment kempinskijkt kempinski kempinski,jabodetabek,1,0,0,2,1
6459,KempinskiJKT,discover our special new years on december january further info,jabodetabek,1,0,0,0,0
6460,KempinskiJKT,flex your creative create your very own personalized festive hampers with prices starting at idr net,jabodetabek,1,0,0,0,0
6461,KempinskiJKT,fernandes is participating at kempinski gold cup ilbisonteid,jabodetabek,1,1,1,1,0
6462,KempinskiJKT,thre ilbisonteid exclusive leather bags for prizes at kempinski golf cup,jabodetabek,1,0,1,1,0
6463,KempinskiJKT,put your best halowen on lets celebrate with us tonight at,jabodetabek,1,0,0,0,0
6464,KempinskiJKT,dont mis this dish made by expert hands of palace kempinski starting from today november at signatures restaurant,jabodetabek,1,0,0,0,0
6465,KempinskiJKT,our whole lobster pasta perfect for your sunday brunch okujakarta okujakarta kempinskijkt,jabodetabek,1,0,0,0,1
6466,KempinskiJKT,help us increase awarenes amp fund fre breast checkups for people in jakarta by purchasing our pink pastries,jabodetabek,1,0,1,0,1
6467,KempinskiJKT,discover worlds most expensive cofe by redeming your local experience award further info,jabodetabek,1,0,0,0,0
6468,KempinskiJKT,were delighted honored anounce that kempinski spa has won indonesias best hotel spa in world spa awards,jabodetabek,1,0,0,1,0
6469,KempinskiJKT,in colaboration with habitat for humanity kempinskijkt managed build decent houses for families in bogor,jabodetabek,1,0,1,1,1
6470,KempinskiJKT,breakfast in bed what could be beter,jabodetabek,1,0,0,0,0
6471,KempinskiJKT,have you boked ticket mark your calendar amp tag your ber reservation,jabodetabek,1,0,0,0,0
6472,KempinskiJKT,hapines is day at pol enjoy our roftop pol with heart or jakartas view photo by shiely s,jabodetabek,1,0,0,0,1
6473,KempinskiJKT,it is with pleasure,jabodetabek,1,0,1,1,2
6474,KempinskiJKT,from fire dril we managed evacuate in timely maner ready,jabodetabek,1,0,0,2,0
6475,KempinskiJKT,we are conducting routine fire dril at moment,jabodetabek,1,0,0,0,0
6476,KempinskiJKT,ungulputraj balrom rom,jabodetabek,1,0,3,3,0
6477,KempinskiJKT,enjoy godies mbak petz eidmubarak,jabodetabek,1,3,3,3,7
6478,KempinskiJKT,stay with breakfast is at rp net surely beter than this long wekend trafic staycation,jabodetabek,1,0,1,1,0
6479,KempinskiJKT,typical fabulous morning at kempinski photo by,jabodetabek,1,0,0,0,0
6480,KempinskiJKT,bundar hi lancar demonstran pindah monas sat asyik mingu tmcpoldametro,jabodetabek,1,1,3,3,1
6481,KempinskiJKT,god luck on your next journey cakra,jabodetabek,1,0,0,0,0
6482,KempinskiJKT,celebrate your birthday in style at our historical balrom like organized by,jabodetabek,1,0,0,0,0
6483,KempinskiJKT,god news famous rainbowbagel is now served at breakfast in signatures restaurant in cute mini size,jabodetabek,1,0,0,0,0
6484,KempinskiJKT,kartini package mute body body masage rp net valid april april,jabodetabek,1,0,0,0,1
6485,KempinskiJKT,spa pamper kartiniday promo ofer deal treatment bodymasage kempinskithespa kempinskijkt hotelindonesia,jabodetabek,1,0,0,0,1
6486,KempinskiJKT,rain hike your vit c intake have our smothieofthewek made of orange aple lemon strawbery amp pasion fruit,jabodetabek,1,0,0,0,0
6487,KempinskiJKT,rain hike your vit c intake have our smothieofthewek made of orange aple lemon strawbery amp pasion fruit,jabodetabek,1,0,0,0,0
6488,KempinskiJKT,chef is prince among fabulous ladies at mami keces first private luncheon,jabodetabek,1,0,0,0,0
6489,KempinskiJKT,kale spinach banana pineaple orange blaze of glory smothieofthewek,jabodetabek,1,0,1,0,0
6490,KempinskiJKT,chef is preparing one of most delicious wagyu steak in world cn is there cover it,jabodetabek,1,0,0,1,0
6491,KempinskiJKT,super fun,jabodetabek,1,0,0,0,7
6492,KempinskiJKT,rainbowbagel for tomorows breakfast so your monday wont just be blue photo by soalperut,jabodetabek,1,0,0,0,0
6493,KempinskiJKT,wekend idea romance hours rp m valid til april kempinskithespa,jabodetabek,1,0,1,1,1
6494,KempinskiJKT,medohetawe sir our has more work do,jabodetabek,1,0,0,0,0
6495,KempinskiJKT,lovely shot of staycation by hotelindonesia kempinskijkt,jabodetabek,1,0,0,0,1
6496,KempinskiJKT,individual size raspbery tart for your wekend treat get them at swetboutiquehi or,jabodetabek,1,0,0,0,0
6497,KempinskiJKT,weather maybe up down but at end of glomy day there wil be rainbow at rp net each,jabodetabek,1,0,0,0,0
6498,KempinskiJKT,glad have you back with us,jabodetabek,1,0,0,1,1
6499,obsbosscha,sekian recap pvlm episode terima kasih setia tonton pvlm rangkai program pvlm,jawa barat dan banten,2,1,1,1,7
6500,obsbosscha,saji pertanyan pilih tarik temanteman,jawa barat dan banten,2,1,1,1,2
6501,obsbosscha,dokumentasi acara pvlm episode acara buka host papar narasumber materi mas evan irawan akbar sesi mas yusuf ob,jawa barat dan banten,2,3,4,4,7
6502,obsbosscha,temanteman kontribusi kembang astronomi program bintang variabel avso buka masyarakat temanteman tarik gabung,jawa barat dan banten,2,3,3,3,1
6503,obsbosscha,indah bintang variabel simpan manfat astronom,jawa barat dan banten,2,3,3,3,1
6504,obsbosscha,manusia bintang terusmenerus nyata loh bintangbintang kecerlanganterangnya ubah ubah akibat bintang intrinsik bintang ekstrinsik bintang bintang variabel,jawa barat dan banten,2,3,3,3,2
6505,obsbosscha,temanteman pikir objekobjek langit ubah,jawa barat dan banten,2,3,3,3,2
6506,obsbosscha,temanteman ketingalan episode kenam pvlm rangkumanya rekam acara pvlm temanteman saksi kanal youtube observatorium boscha loh,jawa barat dan banten,2,1,1,1,1
6507,obsbosscha,temanteman tarik ajar teliti lens gravitasi,jawa barat dan banten,2,1,1,1,1
6508,obsbosscha,total objek lensa distribusi materi gelap bantu lihat objekobjek lihat teknologi teleskop sat,jawa barat dan banten,2,2,2,2,2
6509,obsbosscha,penelitianya andal data teleskopteleskop huble space andal simulasi komputasi riset kandung manfat jarak,jawa barat dan banten,2,3,3,3,1
6510,obsbosscha,hadap lensa lensa titik fokus lensa bumi riset lens gravitasi observatorium boscha pimpin w anton t jaelani,jawa barat dan banten,2,3,3,3,1
6511,obsbosscha,teori relativitas einstein lengkung dimensi ruangwaktu efek lens gravitasi saji pandang sunguh fenomena unik objek lensa gantung posisi,jawa barat dan banten,2,3,3,3,1
6512,obsbosscha,salah contoh kenal fenomena proyeksi bintang latar matahari sat gerhana matahari total ekspedisi gerhana matahari total mei pimpin frank arthur stanley edington,jawa barat dan banten,2,8,1,8,1
6513,obsbosscha,temanteman kena peristiwa lens gravitasi lens gravitasi peristiwa belok berkas cahaya objek objek sumber cahaya,jawa barat dan banten,2,2,2,2,2
6514,obsbosscha,riset lens gravitasi,jawa barat dan banten,2,1,1,1,1
6515,obsbosscha,bu ely purnabakti juni terima kasih bu ely pustakawan pusta observatorium boscha,jawa barat dan banten,2,8,3,3,1
6516,obsbosscha,salah salin pindai teliti pinjam buku jurnal aju komunitas astrolib digest materi informasi lengkap,jawa barat dan banten,2,4,1,1,1
6517,obsbosscha,bu ely gabung astrolib digest buah forum pustakawan bantu paper danatau informasi mahasiswa astronom giat bu ely pustakawan,jawa barat dan banten,2,8,3,3,3
6518,obsbosscha,sat momen kesan pustakawan observatorium boscha beliau sat temu pustakawan astronomi dunia italia buah acara nama lisa library information services in,jawa barat dan banten,2,4,4,4,1
6519,obsbosscha,buah kerja keras cinta hadap dunia tulis bu ely hasil karya buku resensi salah predikat pustakawan prestasi itb,jawa barat dan banten,2,3,2,2,2
6520,obsbosscha,pusta observatorium boscha kelola orang pustakawan akrab sapa bu ely beliau berkarir pusta boscha beliau orang pustakawan aktif tulis buku resensi buku paper,jawa barat dan banten,2,4,4,4,1
6521,obsbosscha,pusta observatorium boscha salah fasilitas tunjang langsung giat teliti didik faktafakta tarik kena pusta observatorium boscha,jawa barat dan banten,2,4,1,1,1
6522,obsbosscha,cikal koleksi pusta upaya kar boscha prof hg van de mantan direktur observatory buah tulis catat pustakawan karya bu,jawa barat dan banten,2,3,2,2,1
6523,obsbosscha,pekan antariksa dunia worldspacewek angkat tema khusus womeninspace yuk salah cerita womeninspace,jawa barat dan banten,2,3,3,3,0
6524,obsbosscha,salah supernova lihat bintang terang redup mingu kena bintang variasi kecerlanganya pvlm malam temanteman,jawa barat dan banten,2,3,1,3,1
6525,obsbosscha,ide bintang benda ubah salah ubah kecerlanganya faktor bintang ubah terang mekanisme ubah terang bintang drastis pendek,jawa barat dan banten,2,3,1,6,1
6526,obsbosscha,daftar pvlm episode temanteman silah langsung daftar temanteman saksi tungu hadir partisipasi jajah bintang langit malam,jawa barat dan banten,2,1,1,1,1
6527,obsbosscha,temanteman taut daftar pvlm episode buka nih ajar bintangbintang pvlm silah langsung daftar pvlm,jawa barat dan banten,2,1,1,1,8
6528,obsbosscha,nebula pa parkers star duga buah putih jasad bintang hasil ledak supernova,jawa barat dan banten,2,2,2,2,1
6529,obsbosscha,pusat nebula jumpa salah bintang panas galaksi nama parkers star,jawa barat dan banten,2,3,3,3,1
6530,obsbosscha,posisi suai catat kuno astronom tiongkok jepang menjadikanya kandidat sisa supernova,jawa barat dan banten,2,4,4,4,1
6531,obsbosscha,tim astronom universitas hong kong ajar perilaku aneh nebula pa nebula pa temu alami kembang cepat kms rupa laju kembang nebula kepiting,jawa barat dan banten,2,1,1,1,1
6532,obsbosscha,nebula kepiting duga rupa hasil lontar material bintang ledak mati sat nebula kepiting kembang kms pusat ledakanya,jawa barat dan banten,2,1,1,1,7
6533,obsbosscha,salah supernova catat astronom tiongkok masehi sisa ledak temu john nebula kepiting posisi nebula sesuai deskripsi posisi supernova catat sejarah,jawa barat dan banten,2,1,3,1,1
6534,obsbosscha,masehi astronom tiongkok jepang catat muncul cahaya terang planet saturnus langit malam titik terang mata telanjang duga peristiwa supernova,jawa barat dan banten,2,3,3,3,1
6535,obsbosscha,misteri ledak supernova,jawa barat dan banten,2,6,6,6,1
6536,obsbosscha,temanteman penasaran kena bintang variabel yuk daftar pvlm mingu taut daftar buka jumat wib,jawa barat dan banten,2,3,1,3,1
6537,obsbosscha,bintang variabel pemanfatanya astronomi,jawa barat dan banten,2,3,3,3,1
6538,obsbosscha,variabel ekstrinsik subtipe bintang ganda gerhana variabel rotasi,jawa barat dan banten,2,3,3,3,1
6539,obsbosscha,kategori jenis bintang variabel dasar kelas tipe spesifik kategori variabel intrinsik subtipe variabel denyut,jawa barat dan banten,2,3,1,3,1
6540,obsbosscha,bintang variabel kategori utama intrinsik ekstrinsik gantung ubah kecerlanganya,jawa barat dan banten,2,3,1,1,1
6541,obsbosscha,ubah bintang hitung jam bintang alami bintang variabel,jawa barat dan banten,2,3,3,3,1
6542,obsbosscha,sat langit malam bintangbintang lihat berkelapkelip efek atmosfer bumi hasil bintang ubah kecerlanganya,jawa barat dan banten,2,3,1,1,1
6543,obsbosscha,kilas bintang variabel,jawa barat dan banten,2,3,3,3,1
6544,obsbosscha,temanteman bintang konstan titiktitik cahaya langit ubah cerita kerlap kerlip bintang mari gabung pvlm oktober pvlm,jawa barat dan banten,2,3,1,3,4
6545,obsbosscha,kuti mahasiswa sarjana mahasiswa pascasarjana milik motivasi agam irfan program titip pesan temanteman,jawa barat dan banten,2,3,3,3,8
6546,obsbosscha,aktivitas program bermacamacam program laku latih kena teleskop zeis plat mahasiswa sarjana riset prioritas kandidat objek laku kembang instrumen,jawa barat dan banten,2,3,8,2,1
6547,obsbosscha,uni teleskop zeis teleskop ganda proses ambil data,jawa barat dan banten,2,2,3,3,1
6548,obsbosscha,tuju program hasil ukur bintang ganda tugas didik astronom generasi muda,jawa barat dan banten,2,3,4,4,2
6549,obsbosscha,sat program bintang ganda mochamad irfan laku bintang ganda irfan bintang ajar memanfatkan langit boscha,jawa barat dan banten,2,3,3,3,2
6550,obsbosscha,henti situ bintang ganda laku salah program riset utama boscha d m d kumpul hasil buah database,jawa barat dan banten,2,1,1,1,1
6551,obsbosscha,teleskop zeis rancang bintang ganda sehinga bintang ganda langsung obs boscha publikasi obs boscha internasional teliti kena bintang ganda dr jgegvoute,jawa barat dan banten,2,3,1,1,1
6552,obsbosscha,bintang ganda temanteman kenal teleskop zeis satusatunya gedung kubah observatorium boscha temanteman objek teleskop cm,jawa barat dan banten,2,3,3,3,1
6553,obsbosscha,ipung halo boscha tutup kunjung acara publik kabar kena sosial media website,jawa barat dan banten,2,8,8,8,1
6554,obsbosscha,yuk temanteman kenal matahari nonton kanal youtube boscha,jawa barat dan banten,2,1,1,1,1
6555,obsbosscha,temanteman daftar temu virtual buka silah daftar temanteman tarik kenal matahari kuota batas,jawa barat dan banten,2,1,1,1,1
6556,obsbosscha,kenal bintangbintang kirakira temanteman kenal matahari bintang mari gabung temu virtual daftar buka september,jawa barat dan banten,2,1,1,1,1
6557,obsbosscha,laku pagi konjungsi fase sabit tua mudah lacak posisi hinga sat hilal,jawa barat dan banten,2,4,3,5,1
6558,obsbosscha,hilal observatorium boscha sat laku buah tim orang mahasiswalumni samps astronomi itb,jawa barat dan banten,2,2,2,2,2
6559,obsbosscha,kenampakanya tipis sehinga sulit rekor dunia sat catat potret hilal elongasi derajat menit observatorium boscha milik rekor citra hilal elongasi derajat menit,jawa barat dan banten,2,4,1,4,1
6560,obsbosscha,hilal laku mengunakan bantu bafle instrumen minimal cahaya masuk hinga citra hilal tangkap observatorium boscha milik hinga lt,jawa barat dan banten,2,3,4,4,1
6561,obsbosscha,teknik evolusi kembang zaman paham teknis observasi hilal hilal gantung cuaca instrumentasi teknik olah data tantang,jawa barat dan banten,2,3,3,3,2
6562,obsbosscha,observatorium boscha institusi matang astronomi milik tangung riset astronomi salah hilal,jawa barat dan banten,2,3,3,4,1
6563,obsbosscha,hilal kembang metode olah data,jawa barat dan banten,2,3,1,3,2
6564,obsbosscha,kembang sistem hilal observatorium boscha observatorium boscha libat hilal sabit muda matahari benam tanda kalender hijriyah,jawa barat dan banten,2,8,8,8,1
6565,obsbosscha,temanteman kirakira tarik survei gugus bintang boschaobservatory observatoriumboscha,jawa barat dan banten,2,3,3,3,1
6566,obsbosscha,sat gugus buka masuk daftar instrumen andal,jawa barat dan banten,2,3,3,3,4
6567,obsbosscha,dasar observasi eksoplanet konfirmasi planet orbit bintang angota gugus,jawa barat dan banten,2,3,3,3,1
6568,obsbosscha,dasar teori bentuk planet planet bentuk juta bintang induk bentuk lihat gugus bintang planet temu,jawa barat dan banten,2,3,3,3,1
6569,obsbosscha,nyata oh nyata ketidakcocokan teori observasi,jawa barat dan banten,2,3,3,3,1
6570,obsbosscha,deny salah staf teliti observatorium boscha tarik kena teliti survei gugus bintang cari bintang variabel eksoplanet,jawa barat dan banten,2,1,1,1,1
6571,obsbosscha,oh bertanyatanya gugus bintang silah lihat utas dengar materi pvlm ep kenal gugus bintang,jawa barat dan banten,2,1,1,1,2
6572,obsbosscha,mingu bahas kena cari eksoplanet gugus bintang temanteman tim sosial media boscha teliti nih,jawa barat dan banten,2,1,1,1,1
6573,obsbosscha,temanteman tarik laku teliti okultasi,jawa barat dan banten,2,1,1,1,4
6574,obsbosscha,tarik komposisi atmosfer planet temu pasang bintang ganda metode temu asteroid milik sistem cincin,jawa barat dan banten,2,1,3,4,1
6575,obsbosscha,rutin rujuk peristiwa okultasi eventual upa program siklus,jawa barat dan banten,2,4,4,4,6
6576,obsbosscha,teliti okultasi observatorium boscha rutin eventual,jawa barat dan banten,2,1,1,1,1
6577,obsbosscha,sederhana laku teleskop,jawa barat dan banten,2,2,1,1,2
6578,obsbosscha,contoh tutup planet bintang bintang asteroid dl okultasi rupa metode resolusi tingi tahan hadap polusi cahaya,jawa barat dan banten,2,3,1,1,1
6579,obsbosscha,mari nal peristiwa okultasi okultasi rupa peristiwa tutup objek langit objek ukur ukur sudut lihat bumi,jawa barat dan banten,2,2,2,2,1
6580,obsbosscha,sahabat observatorium boscha minbos kenal teliti observatorium boscha kena okultasi nama project beacon boscha eclipse ocultation,jawa barat dan banten,2,1,1,1,1
6581,obsbosscha,laku teliti hasil temanteman tarik laku survei eksoplanet boschaobservatory research education exoplanet,jawa barat dan banten,2,1,1,1,1
6582,obsbosscha,bintang deteksi rupa karakteristik bintang variabel,jawa barat dan banten,2,3,3,3,1
6583,obsbosscha,hasil teliti publikasi febuari hasil deteksi eksoplanet gugus buka,jawa barat dan banten,2,1,1,1,1
6584,obsbosscha,faktor ubah bintang faktor internal bintang bintang variabel faktor eksternal planet orbit bintang,jawa barat dan banten,2,3,3,3,1
6585,obsbosscha,metode teliti metode transit ubah bintang,jawa barat dan banten,2,1,2,1,1
6586,obsbosscha,teliti kali gugus pilih ngc gugus bintang buka rasi ngc gugus bintang buka rasi,jawa barat dan banten,2,3,3,3,4
6587,obsbosscha,teliti program jangka survei eksoplanet gugus buka,jawa barat dan banten,2,1,1,1,3
